audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-9b44f04cc56d,fresh_alternate_public_search,Accelerated Fiducial Tag Detection Using Efficient Search Algorithm with Trajectory Forecasting,exclude,not_applicable,no_future_or_action_evaluation,"The accelerated fiducial tag detection efficient search algorithm trajectory forecasting study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-4046c8c96982,fresh_alternate_public_search,Active Inference: Demystified and Compared.,exclude,not_applicable,review_not_primary,This review centers on active inference demystified compared rather than evaluated medical learned world-model dynamics as its primary subject.,high
ALT-6f589a8839be,fresh_alternate_public_search,Adaptive multi-interventional trial platform to improve patient care for fibrotic interstitial lung diseases.,exclude,not_applicable,no_learned_dynamics,The adaptive multi interventional trial platform improve patient care fibrotic interstitial study is an ordinary prognostic or static prediction analysis without a learned rollout mechanism.,high
ALT-12f272bcb911,fresh_alternate_public_search,Adaptive Resource Optimization for Blockchain Sharding in Medical Digital Twin Edge Networks: A Healthcare Data Security Framework.,exclude,not_applicable,wrong_domain,"This record concerns adaptive resource optimization blockchain sharding medical digital twin edge networks, which is outside medical or biomedical systems.",high
ALT-3c798ac4b31f,fresh_alternate_public_search,Advances in Understanding Diabetic Kidney Disease Progression and the Mechanisms of Acupuncture Intervention,exclude,not_applicable,no_future_or_action_evaluation,"The advances understanding diabetic kidney disease progression mechanisms acupuncture intervention study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",medium
ALT-0db7baaf92ff,fresh_alternate_public_search,Advancing Precision Oncology with Digital and Virtual Twins: A Scoping Review.,include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for advancing precision oncology digital virtual twins scoping review, including prediction, simulation, or intervention use.",high
ALT-0a27114aeed7,fresh_alternate_public_search,Adversarial robust image processing in medical digital twin,exclude,not_applicable,no_learned_dynamics,"The adversarial robust image processing medical digital twin record describes a static, conceptual, or mechanistic twin without learned temporal transitions.",medium
ALT-539af324d8b2,fresh_alternate_public_search,Agent-Based Computational Epidemiological Modeling.,exclude,not_applicable,no_learned_dynamics,"The agent computational epidemiological record describes a static, conceptual, or mechanistic twin without learned temporal transitions.",high
ALT-f7929441ff8e,fresh_alternate_public_search,AI-BASED OPTIMIZATION OF PROTON EXCHANGE MEMBRANE FUEL CELL CENTRIFUGAL COMPRESSOR VIA THREE-DIMENSIONAL COMPUTATIONAL FLUID DYNAMICS MODEL AND DATA-DRIVEN SURROGATE MODEL,exclude,not_applicable,wrong_domain,"This record concerns ai optimization proton exchange membrane fuel cell centrifugal compressor three, which is outside medical or biomedical systems.",high
ALT-ae18adba955f,fresh_alternate_public_search,AI-Based Population-Level Disability Estimation and Trajectory Forecasting,exclude,not_applicable,no_future_or_action_evaluation,"The ai population level disability estimation trajectory forecasting study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-81736adc67fd,fresh_alternate_public_search,AI-Driven Digital Twin Architecture for Multimodal Prediction and Adaptive Intervention in Cognitive Aging,exclude,not_applicable,no_learned_dynamics,"The ai driven digital twin architecture multimodal prediction adaptive intervention cognitive study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-ad3483b235da,fresh_alternate_public_search,AI-Driven Digital Twin Architecture for Multimodal Prediction and Adaptive Intervention in Cognitive Aging (Preprint),exclude,not_applicable,no_learned_dynamics,"The ai driven digital twin architecture multimodal prediction adaptive intervention cognitive study evaluates education, training, or simulator hardware rather than learned patient dynamics.",high
ALT-e973e602f301,fresh_alternate_public_search,AI-Driven Digital Twin Framework for Predictive Healthcare,uncertain,empirical,insufficient_abstract,"The ai driven digital twin predictive healthcare title plausibly denotes learned medical dynamics, but the missing abstract does not establish direct future or action evaluation.",low
ALT-cf23547c69b1,fresh_alternate_public_search,AI-Guided Inference of Morphodynamic Attractor-like States in Glioblastoma.,exclude,not_applicable,no_learned_dynamics,The ai guided inference morphodynamic attractor like states glioblastoma study uses prescribed mechanistic or statistical dynamics rather than a learned transition mechanism.,high
ALT-99717b78a904,fresh_alternate_public_search,"AI-powered in silico twins: redefining precision medicine through simulation, personalization, and predictive healthcare.",include,review,include_review,"This review primarily synthesizes dynamic medical digital twins for ai powered silico twins redefining precision medicine through simulation personalization, including prediction, simulation, or intervention use.",high
ALT-76a44546bab6,fresh_alternate_public_search,Airborne disease transmission during indoor gatherings over multiple time scales: Modeling framework and policy implications.,exclude,not_applicable,no_future_or_action_evaluation,"The airborne disease transmission during indoor gatherings over multiple time scales study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-f6449fe2d40f,fresh_alternate_public_search,AKI-twinX: explainable organ structured digital twin for sepsis AKI trajectory forecasting,include,empirical,include_empirical,The aki twinx explainable organ structured digital twin sepsis aki trajectory study learns or calibrates temporal dynamics and directly evaluates intervention-conditioned rollouts or planning outcomes.,high
ALT-0e16f0063c94,fresh_alternate_public_search,AlzheimerODE: A Knowledge-Guided Generative Model for Alzheimer's Disease Progression,uncertain,empirical,insufficient_abstract,"The alzheimerode knowledge guided generative alzheimer s disease progression title plausibly denotes learned medical dynamics, but the missing abstract does not establish direct future or action evaluation.",low
ALT-7b98f60c8899,fresh_alternate_public_search,Ambient Oxygen Concentration Enrichment When Using a Face Mask Connected to the Breathing Circuit Versus a Venturi Device: A Simulation Study.,exclude,not_applicable,no_future_or_action_evaluation,"The ambient oxygen concentration enrichment when face mask connected breathing circuit study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
ALT-69327791224a,fresh_alternate_public_search,Amortized Bayesian inference on generative dynamical network models of epilepsy using deep neural density estimators.,exclude,not_applicable,no_future_or_action_evaluation,"The amortized bayesian inference generative dynamical network epilepsy deep neural density study analyzes or reconstructs dynamics but does not directly evaluate future states, actions, rollouts, or planning.",high
