audit_id,route,title,decision,corpus_type,reason_code,rationale,confidence
ALT-5581afc5f37d,fresh_alternate_public_search,An Item Response Theory-Informed Strategy to Model Total Score Data from Composite Scales.,exclude,empirical,no_learned_dynamics,This statistical scale model estimates disease progression without learned state transitions or simulator evaluation.,high
ALT-eefa5c2463e3,fresh_alternate_public_search,An Open Source Patient Simulator for Design and Evaluation of Computer Based Multiple Drug Dosing Control for Anesthetic and Hemodynamic Variables,uncertain,not_applicable,insufficient_abstract,Missing abstract prevents determining whether the dosing simulator learns dynamics from data or is mechanistic.,low
ALT-7c951eb38f74,fresh_alternate_public_search,Anticipatory Healthcare Analytics: Inferring Latent Disease Dynamics from Noisy Clinical Observations,include,empirical,include_empirical,The framework reconstructs evolving latent health states and empirically evaluates forward-looking risk estimation.,medium
ALT-e047a5f8e78b,fresh_alternate_public_search,"APOE4 genotypes and the trajectory of biomarkers, neuroimaging, and cognitive measures in Alzheimer's Disease: A mixed-effects disease progression model.",exclude,empirical,no_learned_dynamics,Mixed-effects models describe biomarker progression without learned transition dynamics or rollout evaluation.,high
ALT-6236c0921f50,fresh_alternate_public_search,Application of Hidden Markov Model to Identify Disease Progression Process in Medical Research,uncertain,not_applicable,insufficient_abstract,The unavailable abstract prevents assessing whether the medical HMM evaluates future-state transition capability.,low
ALT-184bc90f0138,fresh_alternate_public_search,Applying the D50 disease progression model to gray and white matter pathology in amyotrophic lateral sclerosis.,exclude,empirical,no_future_or_action_evaluation,The D50 score is associated with observed brain structure without evaluating future trajectories or interventions.,high
ALT-5eb828b64a1b,fresh_alternate_public_search,Are Ingested B. anthracis Spores a Contribution to Anthrax Disease Progression in the Mouse Aerosol Challenge Model?,exclude,empirical,no_learned_dynamics,The title indicates a biological mouse challenge experiment rather than a learned dynamics model.,high
ALT-db944a487acf,fresh_alternate_public_search,ARE-GAN: Adaptive Regression and ROI-Enhanced Generative Adversarial Network for Alzheimer Disease Progression Prediction,uncertain,not_applicable,insufficient_abstract,Missing abstract prevents distinguishing generative trajectory forecasting from ordinary Alzheimer progression prediction.,low
ALT-0b993cda5157,fresh_alternate_public_search,AReS: A patient simulator to facilitate testing of automated anesthesia.,exclude,empirical,no_learned_dynamics,The anesthesia simulator combines pharmacometric and expert models rather than learning temporal dynamics from data.,high
ALT-7c5ab8c52279,fresh_alternate_public_search,"Artificial Intelligence, LLM-based generation of synthetic patients with Parkinson’s Disease: towards a digital twin paradigm for in silico studies",include,empirical,include_empirical,A fine-tuned LLM generates longitudinal patients and evaluates simulator fidelity and in-silico trial utility.,medium
ALT-27dc736f6668,fresh_alternate_public_search,Artificial intelligence-based analysis of visual electrophysiological signals for clinical interpretation support.,exclude,review,review_not_primary,This review addresses electrophysiological signal interpretation rather than medical world models or simulation.,high
ALT-c7f7baf5a85d,fresh_alternate_public_search,Artificial intelligence-driven multimodal fusion for precision diagnosis and personalized management of breast cancer.,exclude,review,review_not_primary,"The review focuses multimodal breast-cancer diagnosis, mentioning digital twins only as an emerging direction.",high
ALT-30280e3ec2e2,fresh_alternate_public_search,"Aspiration to architecture: multi-omics, AI, digital twins, and blockchain for P4 medicine.",exclude,not_applicable,no_primary_empirical_evaluation,This perspective proposes a digital-twin architecture without empirically evaluating learned dynamics or counterfactual simulation.,high
ALT-7f4a436a8528,fresh_alternate_public_search,Assessing individual risk and the latent transmission of COVID-19 in a population with an interaction-driven temporal model.,exclude,empirical,no_learned_dynamics,The interaction-driven epidemic model is mechanistic and does not learn transition dynamics from data.,high
ALT-db660e0fa583,fresh_alternate_public_search,"Assessment of Efficacy and Safety of Zagotenemab: Results From PERISCOPE-ALZ, a Phase 2 Study in Early Symptomatic Alzheimer Disease.",exclude,empirical,no_learned_dynamics,The Bayesian disease-progression model analyzes trial endpoints without a learned state-transition simulator.,high
ALT-01ab58aa5055,fresh_alternate_public_search,Association between the severity of histopathological lesions and Mycobacterium avium subspecies paratuberculosis (MAP) molecular diversity in cattle in southern Chile.,exclude,empirical,no_learned_dynamics,This association study uses regression and pathology scores without modeling learned temporal dynamics.,high
ALT-85efdeb867d8,fresh_alternate_public_search,Association of Amyloid Reduction After Donanemab Treatment With Tau Pathology and Clinical Outcomes: The TRAILBLAZER-ALZ Randomized Clinical Trial.,exclude,empirical,no_learned_dynamics,Post hoc disease-progression statistics do not evaluate a learned state-transition simulator or controlled rollout.,medium
ALT-dd64a01211d2,fresh_alternate_public_search,Augmenting digital twins with federated learning in medicine.,exclude,not_applicable,no_primary_empirical_evaluation,This position article proposes federated training for digital twins without primary dynamics evaluation.,high
ALT-4ebd98e25663,fresh_alternate_public_search,Automatic Interactive Evaluation for Large Language Models with State Aware Patient Simulator,uncertain,not_applicable,insufficient_abstract,Missing abstract prevents determining whether the state-aware patient simulator models clinical dynamics or dialogue.,low
ALT-6fb8e7370e1e,fresh_alternate_public_search,Autosomal Dominant Tubulointerstitial Kidney Disease Clinical Trial Simulator: Case Reports of Model-Informed Drug Development.,include,empirical,include_empirical,Data-fitted progression models simulate individualized eGFR trajectories under alternative treatment scenarios.,medium
ALT-9aa198f05a8e,fresh_alternate_public_search,Avenanthramide-C as Alzheimer’s Disease-Modifying Therapy: Early and Sustained Intervention Prevents Disease Progression in Mouse Models,exclude,empirical,no_learned_dynamics,This wet-laboratory mouse intervention study contains no learned temporal dynamics model.,high
ALT-40b6fa50104b,fresh_alternate_public_search,Ayurvedic protocols of chronic pain management: spatiotemporality as present moment awareness and embodied time.,exclude,empirical,no_learned_dynamics,This qualitative study of pain-management temporality contains no computational dynamics model.,high
ALT-1ecace3f968d,fresh_alternate_public_search,Bacterial Meningitis With Cerebral Edema in a Young Adult: A Simulation Case for Medical Students.,exclude,empirical,wrong_domain,"This patient simulation is an educational exercise for medical students, an explicitly excluded use.",high
ALT-3ca34a9b6616,fresh_alternate_public_search,Bagged filters for partially observed interacting systems.,exclude,empirical,no_learned_dynamics,Bagged filters infer states of a mechanistic epidemic model rather than learning its dynamics.,high
ALT-72a17424c71a,fresh_alternate_public_search,Balancing Facilitation and Exploration: Student Interactions With a Medical Patient Simulator in a Science Museum,exclude,empirical,wrong_domain,"The title concerns student interaction with an educational museum simulator, not biomedical dynamics modeling.",high
ALT-d232330875df,fresh_alternate_public_search,Bayesian model of disease progression in mucopolysaccaridosis IIIA.,exclude,empirical,no_learned_dynamics,The repeated-measures progression model and power simulations do not evaluate learned transition dynamics.,high
ALT-839b6af8c04c,fresh_alternate_public_search,Beyond amyloid and tau: rethinking Alzheimer's disease through less explored avenues.,exclude,review,review_not_primary,This Alzheimer pathogenesis review does not primarily address medical world models.,high
ALT-1dcfc37bbd8f,fresh_alternate_public_search,Beyond digital twins: the role of foundation models in enhancing the interpretability of multiomics modalities in precision medicine.,exclude,review,review_not_primary,"The review emphasizes multiomics interpretability rather than dynamic medical-world-model definitions, evidence, or benchmarks.",medium
